;Norway;Sweden;Denmark;Finland;Europe
-12;0.061604918292688604;-0.07275984961444494;-0.8343746853682028;-0.5916023072171795;0.1279137319571487
-11;0.46269473698279606;0.13012345235844788;0.8598121185203544;0.24906584899585787;0.1493469863832186
-10;0.006496021700936484;0.05115303136656193;0.09116851200829135;0.5170537448806014;-0.07811359448495706
-9;-0.2093490951126298;0.00785998432823105;0.9766511058752014;-0.3716518195303831;0.28404837898068414
-8;-0.7888507830413923;-0.2074756024062839;-0.5238029046644612;-0.5617232263960109;-0.10164812524030463
-7;1.240432549845877;0.18343123296984984;0.1928981073337548;0.6185493150183048;-0.07375156753370461
-6;-0.49660817169798815;0.029290156129337202;-0.386557140805315;-0.15538435283948893;0.024703899301991197
-5;-0.22022247595160555;-0.809185312733833;-0.8290139025565042;0.0746389225309721;-0.13350715884696457
-4;-0.44557030633676487;-0.19198906731177742;-0.6720592798459811;0.2717686426084803;-0.03434864378433757
-3;-0.890429319131104;0.33358641468841765;-0.24835330528439842;-0.39699760226335185;0.028265323664492036
-2;0.9619758683047881;0.43263254696265424;0.2985590177697624;0.2393514556918295;-0.0631989940755766
-1;-0.16894158196697204;-0.46078762318970573;0.20040993320772732;-0.12883752552740516;-0.07608977949040664
0;-0.49523546340519503;-0.05713449460247068;-1.290681958504319;0.2691363768340375;-0.37884718325436084
1;1.185850114988883;0.30829310222099493;-0.21756928414426852;-0.051719299844024534;-0.11070361742852013
2;0.18328157064742656;0.3374999150057941;0.26784395902284136;-0.36141356022123355;-0.15665115310342753
3;-1.3779761978942557;-0.06381815937005615;-1.2903477257135014;-0.4546255170821149;-0.4069911571627973
4;-0.2861368368083093;0.1849456016980483;-0.9416436528598251;0.1826530060273242;-0.3114245075408539
5;0.6513792288364095;-0.256506006813872;-0.32183444254348686;0.23921577011111247;-0.31741473126725905
6;-0.12001341796634123;-0.13712882037931226;-1.4674630251347878;0.06596972427773728;-0.47010698438392146
7;-0.35263054250518705;-0.32312677902942566;-0.795231033886975;0.24607516867908769;-0.6739938288509315
8;1.185818127930429;0.09880037073649565;-0.83854387406337;0.2317860204712303;0.3470202139576216
9;1.933075204120146;0.05653260418485904;1.445204165619811;0.16402313297963786;0.5436643405286324
10;-0.2944776392486571;-0.4823499600594053;-0.54781164833966;-0.7766419120513984;-0.3466956410423523
11;0.8467777100235424;-0.009549602031064945;0.7445608996565641;-0.16610140359469797;0.18633961048706296
12;-0.6082661679564138;0.11516657578385481;0.4947109460062153;0.13576899794593078;0.43486160756528536
13;-0.4959292776209199;-0.025487910440598175;-0.4367094283874896;-0.21179269884455731;-0.006796651182114484
14;0.1802921371951958;0.3174805748991994;1.8641145474684464;0.8592892271845892;-0.03859859239784665
15;-0.05779863727018716;-0.34121268509209135;-0.6235636038261652;-0.17260468131195456;-0.17157343320964202
16;-0.24313574069193317;-0.08573645256937437;0.3055892494629496;-0.0015683466311574535;-0.22754184417477674
17;-0.9112184469377929;-0.06354842271624092;-0.3775976703967478;0.14924172868340357;-0.06609805711591794
18;0.41168838828216847;0.027460654923509832;0.33360155954965276;-0.4560096252910236;-0.06200709178320127
19;0.2095826274670057;-0.4363929443395617;-1.0865527363337153;-0.21756870543828277;-0.1214914103144914
20;-0.1882476211095385;-0.16931106557652728;0.19751348575207534;-0.7681174093489218;-0.17422176896370548
21;-0.07841670137816671;0.13925547604265454;0.1598586421037908;-0.3087358254735238;-0.18086895091459454
22;0.5733850380417613;-0.24712213002640165;0.4578414469781144;-0.04206923536239434;-0.11688376977965172
23;1.1848430824464846;0.6280331359071047;0.5576021976040687;0.277812807029401;0.47884477494363076
24;-1.369642923966816;-0.017590327130328997;-0.692894575525457;0.023176961263861314;-0.14115531929293432
25;0.6393661451439071;-0.4941738693991101;-0.15651844363348752;-0.16502174468169678;-0.14399352418860184
26;-0.16489478864533677;-0.13697069038109655;0.009481454099113069;-0.32040301756761397;0.08222766110697538
27;;;;;-0.06532548936880775
28;;;;;-0.10191890971108457
29;;;;;-0.17742129549437835
30;;;;;0.12075026872250132
31;;;;;-0.10261106682454248
32;;;;;0.34560720161385067
