;Energy;Industrials;Technology;Financials;Consumer Non-Cyclicals
-10;-0.17481781809375624;0.4395025827959691;-0.3995862857501114;-0.18487210992236638;-0.15623073252789826
-9;-0.9467393210027663;2.349808819553803;-0.9707430168019825;0.44290819154218175;-0.08437447972369401
-8;-1.130981761216465;-1.0828286705168586;0.353531901150467;-0.8508952005914833;-0.4520439536325787
-7;2.924558663499758;-0.17235586492374633;-0.28961479709878496;-0.26753589927081267;-0.08578200152846716
-6;-0.2350950671485934;-0.4932381700836558;0.032995549002005235;0.32321777107067223;0.5344031934265173
-5;-0.461505076845026;-1.04854333354933;-0.7885839079820106;-0.4067018612951994;1.5337051076083799
-4;-0.2542533015654476;-0.5867939191627166;-1.1007248490090014;0.6128363362181174;-0.13387206079444816
-3;-1.648723503128758;-0.00928201322016452;-1.3925422496908262;0.31306129571906205;-0.16940872737793894
-2;1.7086580194732035;-0.4469639993943914;0.34647477830760565;-0.44345742856288844;-0.026715593408588822
-1;-0.41613892583729056;1.5218610012023952;0.8588899255933568;0.08998376012959897;-1.2546120840834307
0;-2.572080969866911;-0.2952855257987905;1.9659383234824084;0.734549365258846;-0.03473359261446154
1;3.314770986146947;-0.06881983184657726;0.17455386649921442;-0.22682190251065965;0.9558206292771194
2;1.1141922051415212;0.3967241535987511;1.1482246861380523;-0.3624740781668028;-0.25124987033729473
3;-1.7466430845921228;-0.8398468143229093;0.055191215890667715;-0.2567498042987859;-0.7520950713999816
4;1.429757814568745;-0.19993689255813438;-0.7711866976114076;-0.5938375621721311;0.16915768374675783
5;2.0451699048402863;-0.2816121116818486;-0.3511276037591135;0.21508976433209806;0.339931461286927
6;-1.4287001025310477;-0.20844314490027294;0.29104628387182235;-0.03640010317405156;-0.7448236816758353
7;0.7154363186409308;0.31989865376415294;-0.8651844001097009;-1.7483648909400233;-0.9605202249113909
8;1.5089100159598978;0.6823581426516949;0.8704642242483688;1.038265521090271;0.21954426686083178
9;1.2217905785231902;2.124018399388271;1.317569260501994;0.5584709589598057;1.9726702363011064
10;-0.34387256629909935;-0.4294051401198507;0.7031650157162284;0.22452827361652838;0.2983945595286917
11;1.5588776284861567;1.8468301806776943;0.027815851466056824;0.08836840999863292;0.547921180978798
12;-1.5244660755871327;-1.148236741529289;-0.6727939664916731;0.561398839296159;-0.3459506699911805
13;-2.6989998182607704;-0.9066267191021735;-0.5491233872485621;0.34300902482757717;0.4086352174152241
14;1.8684644749152548;0.3697405410831703;1.160158023830821;0.04078724478643988;0.03144007217432036
15;0.11776220411948787;0.16365306974698204;0.07844317710381235;0.4264136105057849;0.8670583988025055
16;-0.6791284602558845;0.16257496601679736;-0.3069135397422535;-0.3816788310816478;-0.6273462797522699
17;0.7937747942084372;-0.5031661894061896;1.330548955223072;0.02438993592809405;-0.29444256886576026
18;0.3424926188671223;0.8240645911966027;0.8073715243117009;0.10951446162212101;0.9544128163503836
19;0.5421545715484569;0.3232518398554644;0.7527854121518391;0.03856511845294025;0.510604943203543
20;0.63055874987941;-0.3662326606928758;-0.10723841023835982;-1.0326605657840564;1.033651796948437
21;0.1945924794381312;0.6573247695253719;0.23806407833408536;-0.5912794617083943;0.00623472438227104
22;1.5216088854866483;0.06295938191083407;-0.7805111525530258;0.20759041657938085;0.42874609307734773
23;0.3906378894963661;0.009216554918189125;0.13882110717954857;-0.09656818656810964;0.3348234624376041
24;-1.4241365546825056;-0.7640306881029477;0.4916252371920042;-0.33675644537363153;0.2199324403261837
25;-0.03314470225280794;0.21000088036974615;0.9211654291407579;0.319068169234282;0.3953341690371981
26;2.4376899712836613;-1.3892715257236212;-0.32657534887286366;-0.9167151953415811;-0.6732622769913711
